id,ground_truth,CNM,Combo,Leiden,Louvain,Paris,RB-C,RB-ER,Significance,Eigenvector,RSC-K,RSC-SSE,RSC-V,Spectral,Deepwalk,Fairwalk,Node2Vec,Infomap,Spinglass,Walktrap,Fluid,Label Propagation,EM,SBM,SBM - Nested
38,0,1,1,1,1,1,1,1,33,1,0,1,0,0,1,1,1,1,1,1,1,1,0,5,19
39,0,1,1,1,1,1,1,11,135,1,0,1,0,0,1,1,1,3,1,1,1,1,0,1,1
40,0,1,1,1,1,1,1,68,421,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,3
41,0,1,1,1,1,1,1,2,141,1,0,0,0,0,1,1,1,4,1,1,1,1,0,1,1
42,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,5,6
43,0,1,1,1,1,1,1,36,146,1,0,0,0,0,1,1,1,19,1,1,1,1,1,5,1
44,0,1,1,1,1,1,1,220,286,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,3
45,0,1,1,1,1,1,1,51,190,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,3
46,0,1,1,1,1,1,1,10,37,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,3
47,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,17,16
48,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,6,17
49,0,1,1,1,1,1,1,71,115,0,0,0,0,0,0,1,0,6,3,1,1,1,0,1,22
50,0,1,1,1,1,1,1,195,271,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,3
51,0,1,1,1,1,1,1,39,150,1,0,1,0,0,1,1,1,20,9,1,1,4,1,1,3
52,0,1,1,1,1,1,1,119,43,1,0,0,0,0,1,1,1,3,1,1,1,1,0,1,6
53,0,1,1,1,1,1,1,1,15,1,1,0,0,0,1,1,1,1,1,1,1,1,0,13,3
54,0,1,1,1,1,1,1,31,129,1,0,0,0,0,1,1,1,21,1,1,1,1,1,1,3
55,0,1,1,1,1,1,1,52,337,1,0,0,0,0,1,1,1,1,1,1,1,1,0,5,6
56,0,1,1,1,1,1,1,1,106,1,0,1,0,0,1,1,1,1,1,1,1,1,0,3,5
57,0,1,1,1,1,1,1,97,274,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1
58,0,1,1,1,1,1,1,1,12,1,0,1,0,0,1,1,1,1,1,1,1,1,0,5,6
59,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,7,8
60,0,1,1,1,1,1,1,1,19,1,0,1,0,0,1,1,1,1,1,1,1,1,0,6,5
61,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,5,6
62,0,2,1,2,2,0,2,38,148,1,0,0,0,0,1,1,1,2,2,5,1,5,1,1,1
63,0,1,1,1,1,1,1,77,196,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1
64,0,1,1,1,1,1,1,1,12,1,0,0,0,0,1,1,1,7,1,1,1,1,0,5,16
65,0,1,1,1,1,1,1,1,108,1,0,1,0,0,1,1,1,1,1,1,1,1,0,5,19
66,0,1,1,1,1,1,1,405,12,0,0,0,0,0,0,0,1,7,1,0,1,1,0,10,9
67,0,4,1,5,4,0,1,13,41,1,0,0,0,0,1,1,1,10,3,3,1,3,0,1,22
68,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,5,6
69,0,1,1,1,1,1,1,69,189,1,0,0,0,0,1,1,1,1,1,1,1,1,1,5,6
70,0,1,1,1,1,1,1,232,269,1,0,1,0,0,1,1,1,1,1,1,1,1,1,3,1
71,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,5,16
72,0,1,1,1,1,1,1,16,61,1,0,0,0,0,1,1,1,1,1,1,1,1,1,5,6
73,0,1,1,1,1,1,1,1,33,1,0,1,0,0,1,1,1,1,1,1,1,1,0,5,19
74,0,1,1,1,1,1,1,40,68,1,0,0,0,0,1,1,1,1,1,1,1,1,0,17,16
75,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,7,8
76,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,6,5
77,0,1,1,1,1,1,1,81,116,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1
78,0,1,1,1,1,0,1,148,3,1,0,0,0,0,1,1,1,2,1,0,1,1,1,3,1
79,0,1,1,1,1,1,1,1,102,1,0,0,0,0,1,1,1,1,1,1,1,1,0,6,5
80,0,1,1,2,2,1,2,3,22,1,0,1,0,0,1,1,1,5,1,1,1,1,0,13,3
81,0,1,1,1,1,1,1,16,61,1,0,0,0,0,1,1,1,1,1,1,1,1,0,6,6
82,0,1,1,1,1,1,1,2,29,1,0,1,0,0,1,1,1,1,1,1,1,1,0,3,1
83,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,7,17
84,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,6,5
85,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,6,5
86,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,12,16
87,0,1,1,1,1,1,1,4,117,1,0,0,0,0,1,1,1,13,1,1,1,1,0,5,6
88,0,1,1,1,1,1,1,86,25,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,3
89,0,1,1,1,1,1,1,26,62,1,0,0,0,0,1,1,1,22,1,1,1,1,0,1,3
90,0,1,1,1,1,1,1,87,68,1,0,0,0,0,1,1,1,1,1,1,1,1,0,5,6
91,0,1,1,1,1,1,1,76,195,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1
92,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,6,5
93,0,1,1,1,1,1,1,191,20,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1
94,0,1,1,1,1,1,1,1,2,1,0,1,0,0,1,1,1,1,1,1,1,1,0,3,1
95,0,1,1,1,1,1,1,1,29,1,1,0,0,0,1,1,1,1,1,1,1,1,0,12,3
96,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,5,16
97,0,1,1,1,1,1,1,170,10,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
98,0,1,1,1,1,0,1,1,178,1,0,1,0,0,1,1,1,3,1,1,1,1,0,1,1
99,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,7,8
100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,12
101,0,1,1,1,1,1,1,1,131,1,0,1,0,0,1,1,1,1,1,1,1,1,0,5,6
102,0,1,1,1,1,1,1,10,54,1,0,1,0,0,1,1,1,1,1,1,1,1,0,3,1
103,0,1,1,1,1,1,1,1,25,1,1,1,0,0,1,1,1,1,1,1,1,1,0,6,20
104,0,1,1,1,1,1,1,50,217,1,0,1,0,0,1,1,1,1,1,1,1,1,0,3,5
105,0,1,1,1,1,1,1,4,17,1,0,0,0,0,1,1,1,8,1,1,1,1,0,5,6
106,0,2,1,2,2,1,2,2,11,0,0,0,0,0,1,1,1,4,2,2,1,0,1,1,1
107,0,1,1,1,1,1,1,318,12,1,0,0,0,0,1,1,1,7,1,1,1,1,0,5,1
108,0,1,1,1,1,1,1,1,95,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,3
109,0,1,1,1,1,0,1,1,119,1,0,1,0,0,1,1,1,1,1,1,1,1,0,10,9
110,0,4,1,5,4,0,1,13,41,1,0,0,0,0,1,1,1,10,3,3,1,3,1,1,1
111,0,0,0,0,0,0,0,165,132,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,4
112,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,6,5
113,0,1,1,1,1,1,1,1,120,1,0,1,0,0,1,1,1,1,1,1,1,1,0,3,6
114,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,5,6
115,0,1,1,1,1,1,1,173,10,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1
116,0,1,1,1,1,1,1,312,342,1,0,1,0,0,1,1,1,1,1,1,1,1,1,3,10
117,0,1,1,1,1,1,1,168,216,1,0,1,0,0,1,1,1,1,1,1,1,1,1,3,10
118,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,7,20
119,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,12,8
120,0,1,1,1,1,1,1,9,14,1,0,1,0,0,1,1,1,6,1,1,1,1,1,1,1
121,0,1,1,1,1,1,1,374,144,1,0,1,0,0,1,1,1,1,1,1,1,1,0,3,5
122,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,12,23
123,0,1,1,1,1,1,1,1,52,1,0,1,0,0,1,1,1,1,1,1,1,1,0,14,18
124,0,1,1,1,1,0,1,32,134,1,0,0,0,0,1,1,1,3,1,1,1,6,1,1,1
125,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,7,8
126,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,17,16
127,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,13,20
128,0,1,1,1,1,1,1,1,310,1,0,1,0,0,1,1,1,1,1,1,1,1,0,3,1
129,0,1,1,1,1,1,1,103,51,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,3
130,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,12,11
131,0,1,1,1,1,1,1,1,39,1,0,0,0,0,1,1,1,4,1,1,1,1,0,1,1
132,0,1,1,1,1,1,1,1,63,1,1,1,0,0,1,1,1,1,1,1,1,1,0,6,10
133,0,1,1,1,1,1,1,387,10,1,0,1,0,0,1,1,1,3,1,1,1,1,0,1,1
134,0,1,1,1,1,1,1,1,23,1,0,0,0,0,1,1,1,1,1,1,1,1,0,6,20
135,0,1,1,1,1,1,1,120,261,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
136,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,6,17
137,0,1,1,1,1,1,1,1,63,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,10
138,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,3,1,1,1,1,0,13,22
139,0,1,1,2,2,1,2,2,11,0,0,0,0,0,1,1,1,4,1,2,1,1,1,1,1
140,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,5,6
141,0,7,0,10,8,0,9,28,122,0,0,0,1,0,0,1,0,23,3,6,0,7,0,0,0
142,0,1,1,1,1,1,1,109,213,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1
143,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,5,6
144,0,1,1,1,1,1,1,202,20,1,0,0,0,0,1,1,1,1,1,1,1,1,0,3,5
145,0,1,1,1,1,0,1,7,96,1,0,0,0,0,1,1,1,14,1,0,1,1,0,3,1
146,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,7,8
147,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,5,19
148,0,2,0,2,2,0,2,411,3,0,0,0,0,0,1,1,1,2,2,0,0,0,1,0,0
149,0,1,1,1,1,1,1,29,84,1,0,0,0,0,1,1,1,24,1,1,1,1,0,5,11
150,0,1,1,1,1,1,1,1,144,1,0,0,0,0,1,1,1,1,1,1,1,1,0,5,8
151,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,14,11
152,0,1,1,1,1,1,1,1,55,1,0,1,0,0,1,1,1,1,1,1,1,1,0,3,1
153,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,7,11
154,0,1,1,1,1,1,1,1,176,1,0,1,0,0,1,1,1,1,1,1,1,1,0,3,6
155,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,6,20
156,0,1,1,1,1,1,1,1,3,1,0,0,0,0,1,1,1,1,1,1,1,1,0,7,8
157,0,1,1,2,2,1,2,3,103,1,0,1,0,0,1,1,1,5,1,1,1,1,1,1,3
158,0,1,1,1,1,1,1,2,69,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,3
159,0,1,1,1,1,1,1,149,240,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1
160,0,1,1,1,1,1,1,184,264,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,3
161,0,1,1,1,1,1,1,116,220,1,0,0,0,0,1,1,1,1,1,1,1,1,0,5,6
162,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,6,17
163,0,0,0,0,0,0,0,118,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,5,6
165,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,6,5
166,0,1,1,1,1,1,1,1,191,1,0,1,0,0,1,1,1,1,1,1,1,1,0,3,1
167,0,4,1,5,4,0,1,13,41,0,0,0,0,0,1,1,1,10,3,3,1,3,1,1,1
168,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,5,5
169,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,12,16
170,0,1,1,1,1,1,1,1,123,1,0,0,0,0,1,1,1,1,1,1,1,1,0,10,18
171,0,1,1,2,2,1,2,3,22,1,0,0,0,0,1,1,1,5,1,1,1,1,1,1,1
172,0,7,0,10,8,0,9,28,122,0,0,0,1,0,0,0,0,23,3,6,0,7,0,0,0
173,0,2,1,2,2,1,2,25,124,1,0,0,0,0,1,1,1,2,2,1,1,1,1,1,3
174,0,0,0,0,0,0,0,292,297,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
175,0,1,1,1,1,1,1,1,74,1,0,1,1,0,1,1,1,1,1,1,1,1,0,3,1
176,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,7,11
177,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,6,5
178,0,1,1,1,1,1,1,1,115,1,0,0,0,0,1,1,1,6,1,1,1,1,0,1,1
179,0,1,1,1,1,1,1,30,125,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,3
180,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,14,18
181,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,5,19
182,0,2,0,2,2,0,2,177,3,0,0,0,0,0,0,1,1,2,2,0,0,0,1,0,0
183,0,1,1,1,1,1,1,1,64,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1
184,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,5,6
185,0,0,0,0,0,0,0,382,379,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
186,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,12,16
187,0,1,1,1,1,1,1,126,226,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
188,0,1,1,1,1,0,1,32,134,1,0,0,0,0,1,1,1,3,1,1,1,6,0,1,3
189,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,14,5
190,0,1,1,1,1,1,1,128,228,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1
191,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,3,1
192,0,1,1,1,1,1,1,1,298,1,0,1,0,0,1,1,1,1,1,1,1,1,0,3,1
193,0,1,1,1,1,1,1,26,62,1,0,1,0,0,1,1,1,22,1,1,1,1,1,1,1
194,0,1,1,1,1,1,1,4,17,1,0,0,0,0,1,1,1,8,1,1,1,1,0,5,6
195,0,1,1,1,1,1,1,212,280,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1
196,0,1,1,1,1,1,1,1,10,1,1,0,0,0,1,1,1,1,1,1,1,1,0,13,3
197,0,1,1,1,1,1,1,1,9,1,0,0,0,0,1,1,1,6,1,1,1,1,0,13,9
198,0,1,1,1,1,1,1,402,19,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1
199,0,1,1,1,1,1,1,217,283,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,3
200,0,1,1,1,1,1,1,1,415,1,0,1,0,0,1,1,1,1,1,1,1,1,0,10,18
201,0,1,1,1,1,1,1,54,182,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,3
202,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,6,5
203,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,6,5
204,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,6,10
205,0,1,1,1,1,1,1,396,309,1,0,0,0,0,1,1,1,1,1,1,1,1,0,7,5
206,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,5,19
207,0,1,1,1,1,1,1,397,369,0,0,0,0,0,0,1,1,30,14,1,1,0,0,1,1
208,0,1,1,1,1,1,1,1,100,1,1,1,0,0,1,1,1,1,1,1,1,1,0,7,8
209,0,1,1,1,1,1,1,89,118,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,3
210,0,1,1,1,1,1,1,127,227,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,3
211,0,1,1,1,1,1,1,1,64,1,0,1,0,0,1,1,1,1,1,1,1,1,0,3,1
212,0,1,1,1,1,1,1,350,15,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1
213,0,1,1,1,1,1,1,417,106,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,3
214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,21
215,0,1,1,1,1,1,1,3,22,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1
216,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,5,19
217,0,1,1,1,1,1,1,88,329,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1
218,0,1,1,1,1,1,1,138,126,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,3
219,0,1,1,1,1,1,1,1,392,1,0,1,0,0,1,1,1,1,1,1,1,1,0,3,5
220,0,1,1,1,1,1,1,1,15,1,1,1,0,0,1,1,1,1,1,1,1,1,0,6,1
221,0,1,1,1,1,1,1,1,65,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1
222,0,2,0,2,2,0,2,206,3,0,0,0,0,0,1,0,1,2,2,0,0,0,1,0,0
223,0,1,1,1,1,1,1,30,125,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1
224,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,6,17
225,0,1,1,1,1,1,1,1,37,1,0,1,0,0,1,1,1,1,1,1,1,1,0,3,1
226,0,1,1,1,1,1,1,163,253,1,0,1,0,0,1,1,1,1,1,1,1,1,0,3,1
227,0,1,1,1,1,1,1,142,235,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,3
228,0,1,1,1,1,1,1,135,25,1,0,0,0,0,1,1,1,1,1,1,1,1,0,5,19
229,0,1,1,1,1,1,1,14,44,1,0,1,0,0,1,1,1,1,1,1,1,1,0,3,1
230,0,1,1,1,1,1,1,1,95,1,0,1,0,0,1,1,1,1,1,1,1,1,0,3,5
231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,9
232,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,12,23
233,0,1,1,1,1,1,1,1,43,1,0,1,0,0,1,1,1,1,1,1,1,1,0,3,6
234,0,1,1,1,1,1,1,1,43,1,0,1,0,0,1,1,1,1,1,1,1,1,0,3,6
235,0,1,1,1,1,1,1,1,121,1,0,1,0,0,1,1,1,1,1,1,1,1,0,3,1
236,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,12,11
237,0,1,1,1,1,1,1,1,51,1,0,1,0,0,1,1,1,1,1,1,1,1,0,3,1
238,0,1,1,1,1,1,1,1,29,1,0,1,0,0,1,1,1,1,1,1,1,1,0,3,1
239,0,1,1,1,1,1,1,1,3,1,0,1,0,0,1,1,1,1,1,1,1,1,0,3,1
240,0,1,1,1,1,1,1,72,194,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1
241,0,1,1,1,1,1,1,147,239,1,0,1,0,0,1,1,1,1,1,1,1,1,1,3,1
242,0,1,1,1,1,1,1,10,54,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,10
243,0,1,1,1,1,1,1,421,25,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1
244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7
245,0,1,1,1,1,1,1,1,265,1,0,1,0,0,1,1,1,1,1,1,1,1,0,3,1
246,0,1,1,1,1,0,1,151,127,1,0,0,0,0,1,1,1,25,1,1,1,1,0,1,3
247,0,1,1,1,1,1,1,64,19,1,0,0,0,0,1,1,1,1,1,1,1,1,0,3,1
248,0,1,1,1,1,1,1,1,38,1,0,0,0,0,1,1,1,1,1,1,1,1,0,7,8
249,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,3,5
250,0,1,1,1,1,1,1,265,67,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1
251,0,1,1,1,1,1,1,17,66,1,0,0,0,0,1,1,1,15,3,1,1,1,0,1,3
252,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,17,16
253,0,0,0,0,0,0,0,353,377,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
254,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,6,5
255,0,0,0,0,0,0,0,150,242,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
256,0,1,1,1,1,1,1,226,38,1,0,0,0,0,1,1,1,1,1,1,1,1,0,3,5
257,0,1,1,1,1,1,1,258,123,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1
258,0,1,1,1,1,1,1,34,138,1,0,1,0,0,1,1,1,1,1,1,1,1,0,5,6
259,0,1,1,1,1,0,1,1,127,1,0,1,0,0,1,1,1,25,1,1,1,1,0,10,18
260,0,1,1,1,1,1,1,4,39,1,0,1,0,0,1,1,1,4,1,1,1,1,0,1,1
261,0,1,1,1,1,1,1,1,293,1,0,1,0,0,1,1,1,1,1,1,1,1,0,6,10
262,0,1,1,1,1,1,1,1,111,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1
